id,Name,Date,Timestamp,Place,In Time,Total
668,Sheena Spurriar,16-03-22,Wed,Red Fort,09:22,5
669,Maurice Stanier,03-03-22,Thu,Jantar Mantar,15:08,5
670,Bernette Badam,02-03-22,Wed,Safdarjung Tomb,09:40,4
671,Webster Joron,18-03-22,Fri,Akshardham Temple,13:52,8
672,Tonia Lujan,13-03-22,Sun,Safdarjung Tomb,11:02,2
673,Adriano Sander,21-03-22,Mon,Prurana Qila,12:42,5
674,Malchy Seneschal,01-03-22,Tue,Humayuns Tomb,09:44,7
675,Catie Mertin,07-03-22,Mon,Safdarjung Tomb,09:28,8
676,Adela Lindley,23-03-22,Wed,Safdarjung Tomb,16:26,7
677,Angelia McQuirk,19-03-22,Sat,Red Fort,15:23,10
678,Felicia Edworthie,03-03-22,Thu,Safdarjung Tomb,12:57,10
679,Didi Edwicker,24-03-22,Thu,Red Fort,11:07,3
680,Alfons Sewley,06-03-22,Sun,Red Fort,13:06,6
681,Linda Walesby,15-03-22,Tue,Akshardham Temple,16:30,3
682,Cirillo Hummerston,07-03-22,Mon,Red Fort,12:09,7
683,Loren Rankine,04-03-22,Fri,Prurana Qila,11:44,5
684,Byrle Leynham,02-03-22,Wed,Red Fort,14:51,1
685,Ansell Mahon,22-03-22,Tue,Humayuns Tomb,13:48,1
686,Clementine Renihan,22-03-22,Tue,Akshardham Temple,09:23,3
687,Elaine Rexworthy,20-03-22,Sun,Safdarjung Tomb,16:25,9
688,Mair Ingon,01-03-22,Tue,Red Fort,12:47,10
689,Colman Llorens,09-03-22,Wed,Akshardham Temple,13:17,9
690,Lorens Topp,18-03-22,Fri,Red Fort,13:18,3
691,Grethel Byatt,23-03-22,Wed,Red Fort,14:26,1
692,Hobey O'Curran,21-03-22,Mon,Safdarjung Tomb,14:14,4
693,Olivia Kirsz,03-03-22,Thu,Qutub Minar,13:36,8
694,Kathe Marklin,20-03-22,Sun,Akshardham Temple,09:42,2
695,Clo Leydon,18-03-22,Fri,Red Fort,16:40,6
696,Kipp Palphramand,03-03-22,Thu,Red Fort,15:11,9
697,Lisha Woodland,04-03-22,Fri,Safdarjung Tomb,09:50,4
698,Brose Jentin,15-03-22,Tue,Qutub Minar,14:05,3
699,Alard Swinnard,19-03-22,Sat,Red Fort,12:57,6
700,Lorettalorna Domerc,18-03-22,Fri,Safdarjung Tomb,12:25,5
701,Hoebart Tolworthy,04-03-22,Fri,Jantar Mantar,15:51,1
702,Zolly Hobell,20-03-22,Sun,Jantar Mantar,15:06,5
703,Klara McGreay,13-03-22,Sun,Red Fort,09:16,8
704,Rayna Smurthwaite,24-03-22,Thu,Akshardham Temple,13:28,6
705,Pearce Wickham,12-03-22,Sat,Jantar Mantar,10:29,3
706,Therese Grocutt,05-03-22,Sat,Prurana Qila,09:41,2
707,Anna Mayor,15-03-22,Tue,Qutub Minar,12:22,4
708,Sandye Peyton,24-03-22,Thu,Prurana Qila,16:32,6
709,Norbert Kamenar,06-03-22,Sun,Safdarjung Tomb,10:40,5
710,Elsi Rishbrook,23-03-22,Wed,Akshardham Temple,14:56,2
711,Nat Dowson,24-03-22,Thu,Akshardham Temple,11:03,2
712,Rusty Shannon,24-03-22,Thu,Akshardham Temple,10:17,1
713,Carter Everil,21-03-22,Mon,Humayuns Tomb,12:51,1
714,Kellyann Umpleby,18-03-22,Fri,Prurana Qila,16:52,1
715,Winslow Reading,23-03-22,Wed,Qutub Minar,16:43,1
716,Ariel Warrior,06-03-22,Sun,Qutub Minar,11:54,10
717,Mirelle Fermin,05-03-22,Sat,Red Fort,12:28,9
718,Sunny Standbrook,19-03-22,Sat,Jantar Mantar,12:37,9
719,Charleen Ties,11-03-22,Fri,Jantar Mantar,09:22,10
720,Vite Groome,10-03-22,Thu,Qutub Minar,16:18,7
721,Auberta Bambra,24-03-22,Thu,Safdarjung Tomb,10:52,8
722,Marion Antecki,07-03-22,Mon,Jantar Mantar,15:20,5
723,Rica Guilfoyle,09-03-22,Wed,Akshardham Temple,11:01,5
724,Drusi Hagyard,08-03-22,Tue,Akshardham Temple,13:30,6
725,Umeko MacNeill,19-03-22,Sat,Akshardham Temple,09:09,1
726,Merrili Royle,20-03-22,Sun,Qutub Minar,13:11,5
727,Logan Toplis,24-03-22,Thu,Safdarjung Tomb,13:46,7
728,Sula Kewzick,20-03-22,Sun,Red Fort,15:14,1
729,Patin Cousin,07-03-22,Mon,Safdarjung Tomb,16:48,7
730,Herman Playfoot,07-03-22,Mon,Humayuns Tomb,10:58,4
731,Kaleena Featherstonhaugh,13-03-22,Sun,Humayuns Tomb,13:02,9
732,Gaelan Beasley,05-03-22,Sat,Jantar Mantar,10:21,3
733,Gillian Lagde,24-03-22,Thu,Safdarjung Tomb,15:42,8
734,Sibilla Vail,08-03-22,Tue,Prurana Qila,11:02,4
735,Laughton Roseborough,12-03-22,Sat,Jantar Mantar,15:44,9
736,Buddie Fadian,20-03-22,Sun,Prurana Qila,12:05,7
737,Padraic Grass,13-03-22,Sun,Akshardham Temple,13:59,2
738,Alisun Hutsby,11-03-22,Fri,Safdarjung Tomb,12:44,7
739,Fawnia Highman,12-03-22,Sat,Jantar Mantar,12:15,4
740,Den Currall,22-03-22,Tue,Safdarjung Tomb,13:37,10
741,Aloin Tipperton,23-03-22,Wed,Jantar Mantar,13:11,10
742,Ayn Presnail,21-03-22,Mon,Red Fort,09:09,4
743,Marilee Ferreira,11-03-22,Fri,Jantar Mantar,13:21,6
744,Ange Southeran,18-03-22,Fri,Jantar Mantar,12:31,4
745,Fin Bhatia,04-03-22,Fri,Jantar Mantar,14:06,10
746,Julius Mival,17-03-22,Thu,Red Fort,11:30,5
747,Koenraad Gianinotti,12-03-22,Sat,Jantar Mantar,10:36,9
748,Prescott Spurden,16-03-22,Wed,Akshardham Temple,13:59,1
749,Halsy Whittall,07-03-22,Mon,Qutub Minar,10:46,3
750,Adamo Caveney,14-03-22,Mon,Qutub Minar,09:30,4
751,Karee Abramovic,21-03-22,Mon,Humayuns Tomb,09:37,2
752,Lorain Mariot,14-03-22,Mon,Red Fort,15:29,6
753,Celestina McReath,07-03-22,Mon,Humayuns Tomb,09:18,7
754,Cello Le Maitre,06-03-22,Sun,Red Fort,12:12,4
755,Jobyna Pagett,12-03-22,Sat,Prurana Qila,14:31,3
756,Godfree Annice,18-03-22,Fri,Akshardham Temple,13:32,1
757,Kris Traylen,10-03-22,Thu,Red Fort,15:12,8
758,Lezlie Riden,17-03-22,Thu,Red Fort,10:49,10
759,Nichole Parnham,11-03-22,Fri,Prurana Qila,15:26,8
760,Hagan London,20-03-22,Sun,Qutub Minar,15:57,5
761,Aubert Loveman,23-03-22,Wed,Prurana Qila,15:03,1
762,Sigrid Feechum,10-03-22,Thu,Humayuns Tomb,14:42,3
763,Brice Kettow,18-03-22,Fri,Akshardham Temple,15:30,4
764,Thomasine Poor,12-03-22,Sat,Prurana Qila,10:58,5
765,Alano Sawforde,07-03-22,Mon,Prurana Qila,09:19,3
766,Forster Sails,18-03-22,Fri,Akshardham Temple,12:25,10
767,Betteann Ivanilov,01-03-22,Tue,Humayuns Tomb,10:46,3
768,Arin Ascraft,08-03-22,Tue,Akshardham Temple,10:27,7
769,Kaia Jeroch,21-03-22,Mon,Safdarjung Tomb,10:09,8
770,Lindsay Etchingham,24-03-22,Thu,Red Fort,13:13,8
771,Tedman Weich,21-03-22,Mon,Humayuns Tomb,09:18,8
772,Phillida Ballister,15-03-22,Tue,Qutub Minar,13:01,7
773,Gisela Coldbath,16-03-22,Wed,Red Fort,09:03,8
774,Rowan Aronow,02-03-22,Wed,Prurana Qila,09:19,8
775,Ewell Phettis,21-03-22,Mon,Humayuns Tomb,11:12,7
776,Sheeree Sergant,11-03-22,Fri,Red Fort,16:06,6
777,Prescott Yeo,23-03-22,Wed,Safdarjung Tomb,14:06,2
778,Grete Kalewe,15-03-22,Tue,Red Fort,15:26,2
779,Wang Carson,09-03-22,Wed,Prurana Qila,15:11,1
780,Bobette Colledge,18-03-22,Fri,Jantar Mantar,12:06,2
781,Sidonnie Greenroyd,23-03-22,Wed,Humayuns Tomb,09:57,2
782,Riane Dismore,06-03-22,Sun,Akshardham Temple,12:35,4
783,Loraine Urry,18-03-22,Fri,Safdarjung Tomb,13:46,4
784,Arleen Stanyland,23-03-22,Wed,Humayuns Tomb,10:54,2
785,Clayborn Tams,09-03-22,Wed,Safdarjung Tomb,14:22,6
786,Erek Dondon,05-03-22,Sat,Safdarjung Tomb,14:07,7
787,Cheston Christoforou,21-03-22,Mon,Akshardham Temple,13:04,3
788,Domenico Brind,03-03-22,Thu,Qutub Minar,15:51,4
789,Donielle McKeighan,16-03-22,Wed,Prurana Qila,11:40,3
790,Trudy Blofield,12-03-22,Sat,Safdarjung Tomb,13:25,6
791,Erda Lernihan,15-03-22,Tue,Akshardham Temple,16:59,3
792,Adora Brawson,22-03-22,Tue,Red Fort,12:20,9
793,Ammamaria Whewill,22-03-22,Tue,Prurana Qila,11:34,2
794,Lottie Govett,08-03-22,Tue,Red Fort,10:18,3
795,Shadow Canete,07-03-22,Mon,Red Fort,15:42,4
796,Hortensia Piatek,20-03-22,Sun,Red Fort,13:50,6
797,Tish Featherstonehaugh,19-03-22,Sat,Humayuns Tomb,15:24,4
798,Gerhard Smowton,06-03-22,Sun,Qutub Minar,13:58,6
799,Farr Witchalls,03-03-22,Thu,Red Fort,12:42,7
800,Gretal Tapp,23-03-22,Wed,Red Fort,09:15,6
801,Leonore Hickeringill,02-03-22,Wed,Qutub Minar,12:30,8
802,Sallyann Crambie,02-03-22,Wed,Qutub Minar,12:55,8
803,Agretha Fearby,04-03-22,Fri,Prurana Qila,11:29,2
804,Steve Pettegree,10-03-22,Thu,Prurana Qila,16:20,8
805,Wilbur Broun,18-03-22,Fri,Prurana Qila,11:52,3
806,Levey Rickis,23-03-22,Wed,Safdarjung Tomb,14:48,10
807,Starlin Frostick,04-03-22,Fri,Qutub Minar,13:18,10
808,Mabelle Becom,05-03-22,Sat,Jantar Mantar,13:39,4
809,Lela Tompsett,14-03-22,Mon,Akshardham Temple,10:46,3
810,Louisette Farleigh,20-03-22,Sun,Akshardham Temple,10:07,10
811,Jay Casellas,02-03-22,Wed,Humayuns Tomb,14:47,4
812,Erin Brouncker,15-03-22,Tue,Jantar Mantar,12:52,2
813,Valentine Roon,17-03-22,Thu,Qutub Minar,13:15,4
814,Gabrielle Skaife d'Ingerthorpe,20-03-22,Sun,Humayuns Tomb,15:55,7
815,Cynde Yuille,01-03-22,Tue,Jantar Mantar,15:56,3
816,Eilis Lilleycrop,10-03-22,Thu,Red Fort,12:10,5
817,Arabelle Labin,14-03-22,Mon,Humayuns Tomb,11:39,10
818,Theodor Ledford,23-03-22,Wed,Humayuns Tomb,16:14,5
819,Stacy Filippone,08-03-22,Tue,Jantar Mantar,10:48,4
820,Idette Deinhard,23-03-22,Wed,Safdarjung Tomb,12:40,10
821,Barrett Morrott,09-03-22,Wed,Safdarjung Tomb,11:10,6
822,Maribeth Dreghorn,23-03-22,Wed,Jantar Mantar,12:40,10
823,Barbara Clegg,01-03-22,Tue,Safdarjung Tomb,13:59,4
824,Yuma Fitzharris,09-03-22,Wed,Safdarjung Tomb,13:14,8
825,Broddy Bonds,16-03-22,Wed,Akshardham Temple,10:07,1
826,Courtnay Petersen,10-03-22,Thu,Qutub Minar,16:01,3
827,Clementius Stairmand,17-03-22,Thu,Jantar Mantar,09:40,2
828,Chester Cusack,22-03-22,Tue,Prurana Qila,14:41,2
829,Rowena Caslett,15-03-22,Tue,Humayuns Tomb,11:13,9
830,Oona Sangwin,02-03-22,Wed,Humayuns Tomb,11:11,3
831,Marcello Leveret,03-03-22,Thu,Safdarjung Tomb,10:27,9
832,Darell Bareham,07-03-22,Mon,Qutub Minar,10:37,1
833,Jemmy Paulillo,04-03-22,Fri,Jantar Mantar,15:25,9
834,Kris Offa,14-03-22,Mon,Jantar Mantar,16:58,10
835,Marna Emmins,23-03-22,Wed,Prurana Qila,12:42,6
836,Jeannine Banbrick,20-03-22,Sun,Safdarjung Tomb,11:09,4
837,Madison Batten,08-03-22,Tue,Qutub Minar,15:12,10
838,Carlie Giorgietto,17-03-22,Thu,Jantar Mantar,09:32,4
839,Trueman Aspell,14-03-22,Mon,Red Fort,16:44,2
840,Roseline Jerrand,21-03-22,Mon,Akshardham Temple,14:02,1
841,Leeanne Bausor,15-03-22,Tue,Safdarjung Tomb,12:17,8
842,Koo Saxby,22-03-22,Tue,Safdarjung Tomb,13:04,9
843,Cirstoforo Skeates,18-03-22,Fri,Akshardham Temple,14:00,2
844,Ginger Blaszczyk,14-03-22,Mon,Safdarjung Tomb,16:28,4
845,Lindsey Laminman,12-03-22,Sat,Humayuns Tomb,15:19,1
846,Hobart Hatherley,11-03-22,Fri,Red Fort,12:56,6
847,Tades Duiguid,03-03-22,Thu,Akshardham Temple,13:23,4
848,Sharon Ellesmere,13-03-22,Sun,Prurana Qila,13:46,5
849,Louisa Roads,22-03-22,Tue,Humayuns Tomb,11:51,5
850,Christel Mooring,01-03-22,Tue,Qutub Minar,12:21,3
851,Katharine Welford,10-03-22,Thu,Humayuns Tomb,12:09,7
852,Roshelle Twizell,07-03-22,Mon,Prurana Qila,14:03,7
853,Leodora Dowsett,06-03-22,Sun,Prurana Qila,10:40,8
854,Flinn Abdy,03-03-22,Thu,Akshardham Temple,14:50,9
855,Allyce Moutray Read,19-03-22,Sat,Prurana Qila,16:17,8
856,Randolph Runchman,15-03-22,Tue,Safdarjung Tomb,14:02,4
857,Damara Squelch,18-03-22,Fri,Qutub Minar,12:54,7
858,Del Sorby,24-03-22,Thu,Jantar Mantar,12:00,1
859,Yankee Jansey,01-03-22,Tue,Red Fort,13:38,1
860,Piggy Eccleshall,18-03-22,Fri,Prurana Qila,10:14,10
861,Gaspar Emm,03-03-22,Thu,Prurana Qila,13:20,8
862,Bernhard Fursey,14-03-22,Mon,Akshardham Temple,14:44,10
863,Teador Mattocks,22-03-22,Tue,Safdarjung Tomb,16:43,4
864,Xerxes Acome,08-03-22,Tue,Qutub Minar,12:04,10
865,Sheryl Kubala,19-03-22,Sat,Jantar Mantar,10:55,8
866,Christine McAlinden,09-03-22,Wed,Akshardham Temple,15:53,3
867,Reider Gerardi,18-03-22,Fri,Red Fort,11:38,4
868,Kin Cluer,09-03-22,Wed,Humayuns Tomb,09:25,2
869,Jasmina Pllu,12-03-22,Sat,Humayuns Tomb,16:12,7
870,Hartley Berthe,12-03-22,Sat,Humayuns Tomb,12:51,6
871,Verney Warlton,11-03-22,Fri,Red Fort,11:12,2
872,Pepi Yeomans,11-03-22,Fri,Jantar Mantar,13:07,8
873,Margret Cancelier,17-03-22,Thu,Qutub Minar,13:03,8
874,Bendick McKie,20-03-22,Sun,Humayuns Tomb,13:20,4
875,Adelice Arghent,02-03-22,Wed,Red Fort,09:31,7
876,Marilin Dressel,05-03-22,Sat,Akshardham Temple,11:51,10
877,Waylin Chue,02-03-22,Wed,Humayuns Tomb,13:00,10
878,Michaela Lambert-Ciorwyn,24-03-22,Thu,Akshardham Temple,11:50,3
879,Debor Meins,12-03-22,Sat,Akshardham Temple,15:11,5
880,Vincents Barnewall,20-03-22,Sun,Humayuns Tomb,09:24,7
881,Seka Richardt,22-03-22,Tue,Qutub Minar,09:42,9
882,Hester Luckhurst,18-03-22,Fri,Red Fort,14:51,1
883,Modestine Langeley,05-03-22,Sat,Humayuns Tomb,13:09,9
884,Calida Marrian,10-03-22,Thu,Safdarjung Tomb,14:56,9
885,Bernadine Dooman,17-03-22,Thu,Humayuns Tomb,16:12,4
886,Darnell Dumblton,05-03-22,Sat,Akshardham Temple,10:10,8
887,Darda Lowell,04-03-22,Fri,Red Fort,14:53,1
888,Kristo Elmhurst,13-03-22,Sun,Red Fort,15:08,5
889,Colman Levet,05-03-22,Sat,Akshardham Temple,09:36,8
890,Kristel MacDermot,20-03-22,Sun,Humayuns Tomb,14:07,8
891,Jill Ventum,09-03-22,Wed,Jantar Mantar,12:19,1
892,Yoko Jakubovics,09-03-22,Wed,Qutub Minar,10:27,9
893,Johannes Margeram,10-03-22,Thu,Prurana Qila,11:56,6
894,Jacinda Burchatt,03-03-22,Thu,Red Fort,10:46,6
895,Edyth Teall,19-03-22,Sat,Prurana Qila,14:23,7
896,Christan Guys,05-03-22,Sat,Prurana Qila,13:29,10
897,Perry Cushe,01-03-22,Tue,Red Fort,11:48,5
898,Zared Welling,19-03-22,Sat,Jantar Mantar,09:44,3
899,Culver Forkan,07-03-22,Mon,Akshardham Temple,16:34,5
900,Timothea Towse,07-03-22,Mon,Qutub Minar,15:58,3
901,Granville Faussett,18-03-22,Fri,Red Fort,16:05,1
902,Grazia Keasley,13-03-22,Sun,Jantar Mantar,13:56,5
903,Denyse Willmer,09-03-22,Wed,Safdarjung Tomb,14:04,7
904,Brandy Charlwood,24-03-22,Thu,Humayuns Tomb,16:19,7
905,Eryn Vido,05-03-22,Sat,Humayuns Tomb,11:04,5
906,Sanson MacKenney,02-03-22,Wed,Jantar Mantar,12:37,9
907,Lonnard Crowdy,10-03-22,Thu,Red Fort,09:24,7
908,Nicoli Dakhov,13-03-22,Sun,Jantar Mantar,14:55,1
909,Reinold Healings,05-03-22,Sat,Jantar Mantar,15:28,2
910,Francklyn Sabathier,04-03-22,Fri,Humayuns Tomb,15:09,1
911,Marjory Klouz,10-03-22,Thu,Akshardham Temple,12:14,9
912,Carlye Avrashin,16-03-22,Wed,Akshardham Temple,11:25,4
913,Lianne Momery,01-03-22,Tue,Jantar Mantar,09:51,5
914,Jarret Hebble,10-03-22,Thu,Prurana Qila,13:22,6
915,Genevra Paxeford,02-03-22,Wed,Akshardham Temple,12:17,8
916,Deloris Briton,22-03-22,Tue,Red Fort,09:52,6
917,Zandra Bedminster,24-03-22,Thu,Safdarjung Tomb,11:48,5
918,Rainer Bonass,04-03-22,Fri,Red Fort,09:50,8
919,Pippa Clendinning,06-03-22,Sun,Jantar Mantar,09:14,4
920,Carlene Menendes,08-03-22,Tue,Qutub Minar,09:05,3
921,Boony Soppeth,11-03-22,Fri,Akshardham Temple,13:50,1
922,Benny Frampton,24-03-22,Thu,Akshardham Temple,15:24,3
923,Bruno Hugueville,08-03-22,Tue,Jantar Mantar,12:25,2
924,Amabel Gelly,11-03-22,Fri,Qutub Minar,13:47,7
925,Sharia Dallander,01-03-22,Tue,Akshardham Temple,11:55,1
926,Madelon Binley,19-03-22,Sat,Qutub Minar,16:40,1
927,Jaine Naisby,13-03-22,Sun,Jantar Mantar,11:50,1
928,Edy Frisdick,06-03-22,Sun,Red Fort,16:49,3
929,Keven O'Kenny,12-03-22,Sat,Red Fort,10:08,5
930,Bernete Varker,16-03-22,Wed,Red Fort,14:13,8
931,Elsy Rough,16-03-22,Wed,Akshardham Temple,09:31,4
932,Martha Bardey,11-03-22,Fri,Akshardham Temple,09:43,4
933,Lou Pyle,06-03-22,Sun,Akshardham Temple,15:32,7
934,Tildy Jaques,13-03-22,Sun,Akshardham Temple,09:29,5
935,Gilemette Wrankmore,20-03-22,Sun,Safdarjung Tomb,13:57,9
936,Gamaliel Yakunchikov,22-03-22,Tue,Prurana Qila,11:35,5
937,Waylan Sigge,02-03-22,Wed,Prurana Qila,16:22,8
938,Buckie Vallentin,08-03-22,Tue,Humayuns Tomb,15:33,4
939,Durward Edelheid,09-03-22,Wed,Safdarjung Tomb,14:27,1
940,Mendy Licciardello,11-03-22,Fri,Red Fort,15:14,8
941,Kacy Cliffe,18-03-22,Fri,Akshardham Temple,15:41,3
942,Leland Salerno,15-03-22,Tue,Qutub Minar,14:35,7
943,Yasmeen Entwisle,22-03-22,Tue,Red Fort,11:22,5
944,Margret Heineken,01-03-22,Tue,Qutub Minar,16:09,7
945,Grove Calabry,16-03-22,Wed,Akshardham Temple,15:21,10
946,Margo Heyburn,20-03-22,Sun,Humayuns Tomb,10:09,8
947,Angele Pashan,08-03-22,Tue,Qutub Minar,16:35,3
948,Gerianne Doulden,15-03-22,Tue,Prurana Qila,16:25,6
949,Magdaia Soots,04-03-22,Fri,Prurana Qila,15:01,3
950,Kassie Jakubovski,03-03-22,Thu,Akshardham Temple,14:31,5
951,Matilde Slamaker,18-03-22,Fri,Safdarjung Tomb,09:18,3
952,Sean Jagielski,10-03-22,Thu,Akshardham Temple,16:02,10
953,Rebeka Fredson,23-03-22,Wed,Akshardham Temple,11:34,7
954,Alane Bage,13-03-22,Sun,Jantar Mantar,16:23,3
955,Berkley Baden,24-03-22,Thu,Akshardham Temple,11:18,10
956,Yevette Goldingay,05-03-22,Sat,Red Fort,16:56,10
957,Bonita Cawthorn,02-03-22,Wed,Safdarjung Tomb,10:21,3
958,Kaila Sandey,02-03-22,Wed,Red Fort,10:10,7
959,Claudelle Gurery,19-03-22,Sat,Qutub Minar,14:28,2
960,Konrad Odeson,01-03-22,Tue,Akshardham Temple,09:15,9
961,Wilfrid Espinoy,10-03-22,Thu,Safdarjung Tomb,16:34,7
962,Georgiana Brane,09-03-22,Wed,Humayuns Tomb,14:32,2
963,Harper Burdett,12-03-22,Sat,Prurana Qila,16:16,1
964,Johann Ewing,05-03-22,Sat,Prurana Qila,12:36,7
965,Zach Kerwin,06-03-22,Sun,Qutub Minar,15:37,5
966,Yuri Stud,20-03-22,Sun,Prurana Qila,12:02,6
967,Mufi Bullivent,03-03-22,Thu,Jantar Mantar,10:19,5
968,Tana Robbert,06-03-22,Sun,Safdarjung Tomb,12:15,6
969,Millicent Turnbull,17-03-22,Thu,Akshardham Temple,16:45,5
970,Roda Lindsley,08-03-22,Tue,Qutub Minar,09:15,8
971,Pat Grealey,24-03-22,Thu,Red Fort,13:38,2
972,Alison Swapp,18-03-22,Fri,Safdarjung Tomb,16:04,2
973,Ellissa Caghy,14-03-22,Mon,Red Fort,13:15,9
974,Haywood Hanse,03-03-22,Thu,Qutub Minar,13:36,4
975,Winny Petersen,01-03-22,Tue,Red Fort,09:15,6
976,Neda Shipcott,23-03-22,Wed,Qutub Minar,12:38,8
977,Aubry Greedyer,23-03-22,Wed,Safdarjung Tomb,10:20,5
978,Jenni Barnwille,13-03-22,Sun,Safdarjung Tomb,14:23,10
979,Jeni Hartley,22-03-22,Tue,Prurana Qila,16:37,2
980,Josephine Niese,20-03-22,Sun,Red Fort,13:47,10
981,Tracee Hargraves,24-03-22,Thu,Qutub Minar,14:39,10
982,Godard Riseborough,14-03-22,Mon,Akshardham Temple,15:37,6
983,Elsy Berndtssen,15-03-22,Tue,Prurana Qila,12:03,5
984,Etheline Sessuns,23-03-22,Wed,Humayuns Tomb,12:45,8
985,Eldin Bulger,10-03-22,Thu,Safdarjung Tomb,11:26,6
986,Ethel Crossby,10-03-22,Thu,Humayuns Tomb,14:33,8
987,Zachary Livingstone,23-03-22,Wed,Humayuns Tomb,13:42,9
988,Hamil Fourmy,18-03-22,Fri,Qutub Minar,10:37,8
989,Lonnie Keward,14-03-22,Mon,Jantar Mantar,16:01,6
990,Bancroft Ouslem,22-03-22,Tue,Safdarjung Tomb,16:41,5
991,Maxim Tufts,18-03-22,Fri,Prurana Qila,16:06,8
992,Ericha Eykelbosch,06-03-22,Sun,Prurana Qila,10:07,7
993,Maximo Manon,10-03-22,Thu,Safdarjung Tomb,15:08,2
994,Charity Edrich,05-03-22,Sat,Akshardham Temple,10:54,7
995,Camella Boules,12-03-22,Sat,Red Fort,10:54,5
996,Alick Lardiner,12-03-22,Sat,Humayuns Tomb,11:30,7
997,Christos Kenyon,11-03-22,Fri,Qutub Minar,11:40,9
998,Marcelle Enderlein,09-03-22,Wed,Safdarjung Tomb,16:06,7
999,Leeanne Browett,12-03-22,Sat,Red Fort,12:42,3
1000,Giffard Bohler,12-03-22,Sat,Red Fort,15:42,10
